CASE_ID,COLLISION_DATE,MONTH,HOUR,DAY_OF_WEEK,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,COUNT_PED_KILLED,COUNT_BICYCLIST_KILLED,COUNT_MC_KILLED,STWD_VEHTYPE_AT_FAULT,COUNTY
92075172,2023-05-11,5,13,4,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA CLARA
92075173,2023-05-20,5,10,6,possible injury,0,2,improper turning,broadside,no,no,no,0,0,0,0,0,0,Not Stated,SAN BERNARDINO
92075175,2023-05-11,5,15,4,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA CLARA
92075176,2023-05-11,5,7,4,severe injury,0,1,unsafe speed,rear end,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,ALAMEDA
92075178,2023-05-13,5,11,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN MATEO
92075180,2023-05-16,5,0,2,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LAKE
92075184,2023-05-16,5,12,2,minor injury,0,1,improper turning,overturned,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,YOLO
92075185,2023-05-18,5,17,4,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,MERCED
92075187,2023-05-08,5,21,1,severe injury,0,2,DUI,hit object,no,no,yes,0,0,2,0,0,0,Motorcycle/Scooter,EL DORADO
92075190,2023-05-09,5,6,2,possible injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,EL DORADO
92075191,2023-05-11,5,0,4,possible injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SACRAMENTO
92075192,2023-05-12,5,19,5,severe injury,0,4,DUI,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,EL DORADO
92075194,2023-05-11,5,16,4,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA CLARA
92075195,2023-05-12,5,23,5,minor injury,0,1,DUI,hit object,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN MATEO
92075198,2023-05-13,5,21,6,minor injury,0,1,DUI,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,YUBA
92075200,2023-05-16,5,11,2,minor injury,0,2,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
92075203,2023-05-16,5,5,2,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,TULARE
92075205,2023-05-19,5,22,5,minor injury,0,1,improper turning,vehicle/pedestrian,yes,no,no,1,0,0,0,0,0,Not Stated,YOLO
92075206,2023-05-14,5,11,7,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075207,2023-05-15,5,21,1,minor injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor with Trailer,RIVERSIDE
92075208,2023-05-11,5,9,4,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075214,2023-05-20,5,20,6,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Emergency Vehicle,MERCED
92075215,2023-05-11,5,15,4,severe injury,0,1,DUI,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
92075219,2023-05-12,5,14,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,EL DORADO
92075220,2023-05-14,5,14,7,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SUTTER
92075221,2023-04-30,4,18,7,possible injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075222,2023-05-14,5,14,7,possible injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA CLARA
92075223,2023-05-20,5,10,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,YOLO
92075228,2023-05-12,5,14,5,possible injury,0,1,unsafe lane change,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075230,2023-05-11,5,21,4,minor injury,0,1,improper turning,hit object,no,yes,no,0,1,0,0,0,0,Bicycle,SACRAMENTO
92075234,2023-05-16,5,16,2,possible injury,0,1,DUI,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075237,2023-05-20,5,14,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075239,2023-05-12,5,17,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075242,2023-05-22,5,8,1,possible injury,0,1,traffic signs,broadside,no,yes,no,0,1,0,0,0,0,Bicycle,EL DORADO
92075243,2023-05-12,5,2,5,minor injury,0,1,improper turning,rear end,no,no,no,0,0,0,0,0,0,Not Stated,RIVERSIDE
92075251,2023-05-10,5,15,3,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075253,2023-05-10,5,14,3,possible injury,0,2,unsafe lane change,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075255,2023-05-19,5,16,5,minor injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,KERN
92075257,2023-05-13,5,23,6,minor injury,0,1,improper turning,overturned,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,FRESNO
92075258,2023-05-11,5,1,4,minor injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ORANGE
92075260,2023-05-19,5,13,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SOLANO
92075263,2023-05-20,5,11,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075265,2023-05-22,5,13,1,minor injury,0,1,unsafe speed,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,MODOC
92075266,2023-05-17,5,8,3,minor injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,CONTRA COSTA
92075268,2023-05-15,5,11,1,minor injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN BERNARDINO
92075269,2023-05-19,5,21,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SOLANO
92075272,2023-05-17,5,7,3,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075274,2023-05-10,5,14,3,severe injury,0,1,unsafe lane change,sideswipe,no,no,yes,0,0,1,0,0,0,Pickup or Panel Truck,RIVERSIDE
92075278,2023-05-22,5,8,1,possible injury,0,1,automobile right of way,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,KERN
92075281,2023-05-11,5,17,4,possible injury,0,7,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor with Trailer,SAN DIEGO
92075283,2023-05-19,5,17,5,possible injury,0,1,improper turning,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075284,2023-05-18,5,4,4,minor injury,0,1,wrong side of road,head-on,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LOS ANGELES
92075286,2023-05-17,5,8,3,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075288,2023-05-20,5,12,6,possible injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN FRANCISCO
92075293,2023-05-11,5,8,4,severe injury,0,1,wrong side of road,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075297,2023-05-12,5,4,5,possible injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075301,2023-05-19,5,7,5,possible injury,0,3,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075302,2023-05-14,5,12,7,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075306,2023-05-22,5,17,1,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SANTA CRUZ
92075308,2023-05-14,5,4,7,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075309,2023-05-12,5,7,5,possible injury,0,1,unsafe lane change,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SACRAMENTO
92075310,2023-05-22,5,14,1,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,YOLO
92075311,2023-05-18,5,9,4,possible injury,0,1,unsafe lane change,sideswipe,no,no,no,0,0,0,0,0,0,Not Stated,LOS ANGELES
92075316,2023-05-19,5,7,5,possible injury,0,1,other than driver or pedestrian,hit object,no,no,no,0,0,0,0,0,0,Not Stated,SAN FRANCISCO
92075318,2023-05-14,5,20,7,severe injury,0,3,DUI,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,ALAMEDA
92075321,2023-05-12,5,13,5,possible injury,0,1,unsafe starting or backing,rear end,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor with Trailer,RIVERSIDE
92075322,2023-05-12,5,22,5,minor injury,0,2,DUI,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075323,2023-05-17,5,8,3,minor injury,0,2,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LOS ANGELES
92075325,2023-05-16,5,14,2,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075330,2023-05-01,5,12,1,minor injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,PLACER
92075332,2023-05-19,5,1,5,possible injury,0,2,DUI,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,VENTURA
92075336,2023-05-21,5,13,7,minor injury,0,1,improper turning,overturned,no,no,no,0,0,0,0,0,0,Not Stated,YUBA
92075344,2023-05-14,5,15,7,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,KERN
92075345,2023-05-23,5,1,2,minor injury,0,2,DUI,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075348,2023-05-22,5,16,1,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
92075350,2023-05-14,5,16,7,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA BARBARA
92075357,2023-05-21,5,15,7,possible injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,NEVADA
92075358,2023-05-12,5,16,5,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN JOAQUIN
92075359,2023-05-17,5,11,3,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075360,2023-05-15,5,21,1,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA BARBARA
92075361,2023-05-08,5,17,1,minor injury,0,1,unsafe speed,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075364,2023-05-16,5,0,2,fatal injury,1,1,wrong side of road,head-on,no,no,yes,0,0,0,0,0,1,Passenger Car/Station Wagon,BUTTE
92075365,2023-05-16,5,15,2,minor injury,0,1,automobile right of way,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075366,2023-05-20,5,19,6,minor injury,0,1,DUI,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075368,2023-05-18,5,0,4,severe injury,0,2,DUI,overturned,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,YOLO
92075370,2023-05-20,5,15,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075377,2023-05-15,5,7,1,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075378,2023-05-13,5,18,6,minor injury,0,1,unsafe speed,hit object,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,VENTURA
92075379,2023-05-05,5,23,5,severe injury,0,3,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075380,2023-05-12,5,14,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,RIVERSIDE
92075384,2023-05-16,5,20,2,minor injury,0,1,other hazardous violation,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA BARBARA
92075385,2023-05-13,5,19,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SACRAMENTO
92075386,2023-05-17,5,0,3,minor injury,0,1,DUI,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075393,2023-05-16,5,17,2,severe injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,PLACER
92075394,2023-03-31,3,13,5,possible injury,0,1,following too closely,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075396,2023-05-21,5,10,7,severe injury,0,1,automobile right of way,broadside,no,no,yes,0,0,1,0,0,0,Passenger Car/Station Wagon,KERN
92075399,2023-05-14,5,8,7,severe injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN BERNARDINO
92075400,2023-05-20,5,10,6,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN LUIS OBISPO
92075401,2023-05-15,5,10,1,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075406,2023-05-12,5,13,5,possible injury,0,1,unsafe speed,head-on,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,SAN DIEGO
92075412,2023-04-17,4,14,1,fatal injury,1,0,improper turning,overturned,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,KERN
92075414,2023-05-12,5,16,5,possible injury,0,2,improper passing,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
92075415,2023-05-11,5,19,4,severe injury,0,1,unsafe speed,overturned,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,SANTA CLARA
92075417,2023-05-15,5,13,1,minor injury,0,1,improper turning,overturned,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN BERNARDINO
92075423,2023-05-18,5,3,4,severe injury,0,3,DUI,overturned,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,KERN
92075424,2023-05-22,5,5,1,possible injury,0,1,unsafe speed,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,IMPERIAL
92075425,2023-05-14,5,16,7,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075426,2023-05-20,5,12,6,minor injury,0,2,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,STANISLAUS
92075428,2023-05-19,5,17,5,severe injury,0,1,other than driver or pedestrian,hit object,no,no,yes,0,0,1,0,0,0,Not Stated,FRESNO
92075435,2023-05-10,5,5,3,possible injury,0,1,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Not Stated,SAN JOAQUIN
92075437,2023-05-12,5,14,5,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,RIVERSIDE
92075438,2023-05-11,5,13,4,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075442,2023-05-18,5,16,4,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
92075444,2023-05-12,5,4,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor,ALAMEDA
92075445,2023-05-15,5,23,1,minor injury,0,2,DUI,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075448,2023-05-14,5,12,7,minor injury,0,2,improper turning,overturned,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,YUBA
92075452,2023-05-12,5,14,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,ALAMEDA
92075461,2023-05-20,5,14,6,minor injury,0,1,improper turning,hit object,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,SAN LUIS OBISPO
92075464,2023-05-12,5,12,5,minor injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
92075466,2023-05-19,5,12,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,FRESNO
92075467,2023-05-15,5,14,1,possible injury,0,1,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075468,2023-05-11,5,12,4,possible injury,0,1,other improper driving,broadside,no,no,no,0,0,0,0,0,0,Emergency Vehicle,KERN
92075470,2023-05-13,5,6,6,minor injury,0,2,DUI,head-on,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN JOAQUIN
92075471,2023-05-20,5,14,6,minor injury,0,5,improper turning,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN LUIS OBISPO
92075473,2023-05-12,5,15,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075478,2023-05-12,5,15,5,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075482,2023-05-08,5,11,1,minor injury,0,1,unsafe speed,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,CONTRA COSTA
92075483,2023-05-19,5,16,5,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,CONTRA COSTA
92075485,2023-04-22,4,5,6,fatal injury,1,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN BERNARDINO
92075488,2023-05-12,5,17,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN JOAQUIN
92075489,2023-05-18,5,11,4,possible injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,PLACER
92075497,2023-05-17,5,13,3,possible injury,0,1,improper turning,rear end,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,LOS ANGELES
92075500,2023-05-14,5,18,7,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SACRAMENTO
92075501,2023-05-19,5,15,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075505,2023-05-16,5,14,2,severe injury,0,2,DUI,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075506,2023-05-19,5,21,5,minor injury,0,2,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN BERNARDINO
92075507,2023-05-22,5,14,1,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075511,2023-05-14,5,12,7,minor injury,0,1,unsafe speed,rear end,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,SAN JOAQUIN
92075512,2023-05-19,5,16,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,CONTRA COSTA
92075513,2023-05-12,5,0,5,minor injury,0,1,DUI,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
92075515,2023-05-15,5,4,1,minor injury,0,1,improper turning,overturned,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075516,2023-05-14,5,17,7,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN JOAQUIN
92075517,2023-05-11,5,18,4,possible injury,0,1,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Not Stated,LOS ANGELES
92075519,2023-05-12,5,13,5,possible injury,0,1,improper turning,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN DIEGO
92075528,2023-05-12,5,18,5,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor,RIVERSIDE
92075531,2023-05-16,5,15,2,possible injury,0,1,improper turning,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN JOAQUIN
92075534,2023-05-12,5,14,5,possible injury,0,2,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
92075540,2023-05-14,5,12,7,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075548,2023-05-12,5,1,5,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
92075549,2023-05-12,5,22,5,severe injury,0,4,unsafe lane change,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075551,2023-05-19,5,20,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,KINGS
92075552,2023-05-15,5,7,1,minor injury,0,1,improper turning,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN LUIS OBISPO
92075554,2023-05-19,5,17,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075556,2023-05-20,5,7,6,possible injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,CONTRA COSTA
92075558,2023-05-22,5,1,1,severe injury,0,2,DUI,rear end,no,no,yes,0,0,1,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075560,2023-05-12,5,22,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075567,2023-05-13,5,5,6,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075574,2023-05-15,5,21,1,possible injury,0,1,DUI,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,RIVERSIDE
92075575,2023-05-12,5,8,5,minor injury,0,1,other hazardous violation,broadside,no,yes,no,0,1,0,0,0,0,Bicycle,SAN DIEGO
92075577,2023-05-16,5,16,2,possible injury,0,1,traffic signs,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN JOAQUIN
92075579,2023-05-17,5,8,3,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN JOAQUIN
92075580,2023-05-13,5,10,6,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075583,2023-05-20,5,8,6,minor injury,0,1,other than driver or pedestrian,other,no,yes,no,0,1,0,0,0,0,Not Stated,SAN LUIS OBISPO
92075590,2023-05-20,5,15,6,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
92075592,2023-05-15,5,19,1,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Not Stated,SANTA CLARA
92075595,2023-05-15,5,8,1,possible injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075596,2023-05-20,5,14,6,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
92075599,2023-05-11,5,7,4,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,HUMBOLDT
92075600,2023-05-11,5,7,4,possible injury,0,1,unsafe speed,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,KERN
92075605,2023-05-19,5,16,5,minor injury,0,6,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
92075608,2023-05-13,5,13,6,minor injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
92075609,2023-05-12,5,15,5,possible injury,0,4,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,TEHAMA
92075612,2023-05-13,5,2,6,possible injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,TEHAMA
92075613,2023-05-15,5,5,1,minor injury,0,1,pedestrian violation,vehicle/pedestrian,yes,no,no,1,0,0,0,0,0,Not Stated,KERN
92075614,2023-05-21,5,6,7,minor injury,0,1,improper turning,hit object,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,MONTEREY
92075617,2023-05-13,5,13,6,possible injury,0,1,following too closely,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LOS ANGELES
